"11. La flauta y el tamboril", "little pony" "x" "x" "x" "x" "La flauta y el tamboril" "volumen 10 - Instrumentos Folklóricos- Folklore Infantil y Navideño. MAGNA ANTOLOGÍA DEL FOLKLORE ESPAÑOL" "VA" "1960" "España";
"14 My Little Pony Needs New Shoes", "little pony" "x" "x" "x" "x" "My Little Pony Needs New Shoes" "Music For Children (Schulwerk)" "Chorus of the Children's Opera Group" "1958" "Alemania";
"14. UKercin Kuu", "little pony" "x" "x" "x" "x" "UKercin Kuu" "Mongolian Songs" "VA" "1999" "Mongolia";
"A2 Ibita et Percussion, Region Ngounie-1", "little pony" "x" "x" "x" "x" "A2 Ibita et Percussion, Region Ngounie" "AR33487 le gabon eternel" "Various" "1976" "Gabon";
"Accent on Steam v1 14 Czechoslovakian 2-10-0, Class 556-1", "little pony" "x" "x" "x" "x" "Czechoslovakian 2-10-0, Class 556" "Accent on Steam Volume One" "Arkay Enterprises" "1978" "checosovaquia";
"B3-TiBoro-FamousVoodoo_Drummer-2'33", "little pony" "x" "x" "x" "x" "Ti Roro (Drum Solo)" "Songs Dances and Drums of Haiti" "Ti Roro" "0019" "Haiti";
"CBS-65954-A02 Chant accompagne par un ritchak et un zer-barhali", "little pony" "x" "x" "x" "x" "Chant accompagné par un ritchak et un zer-barhali" "CBS-65954 l'Afghanistan" "VA" "1974" "Afganistan";
"CNRSMH_E_1979_012_009_001_03", "little pony" "x" "x" "x" "x" "Chant de selle" "Chants de selle Teda [Disque souple encarté]" "Teda people" "1965" "Chad";
"CNRSMH_E_1997_007_001_001_12", "little pony" "x" "x" "x" "x" "Gude worbe et gude rewbe des Riimaaybe" "Burkina Faso. La voix des Peuls_S. Loncke" "fulani people (peuls)" "1992" "Burkina Faso";
"CNRSMH_E_1998_014_001_001_13", "little pony" "x" "x" "x" "x" "Rituels féminins : tambours de femmes" "Côte d'Ivoire - Musiques de we (guéré)" "We (guere)" "1965" "Costa de Marfil";
"CNRSMH_I_1968_032_007_33", "little pony" "x" "x" "x" "x" "CHANT  DE CHASSE A L'OISEAU DE PROIE" "PARAGUAY - ZONE ORIENTALE, ARROYO MORITI ; GUAYAKI, GUARANI ; P. CLASTRES" "VA" "1963" "Paraguay";
"CNRSMH_I_1968_032_009_06", "little pony" "x" "x" "x" "x" "CHANT DE CHASSE A L'OISEAU DE PROIE" "PARAGUAY - ZONE ORIENTALE, ARROYO MORITI ; GUAYAKI, GUARANI ; P. CLASTRES" "Guayaki people" "1963" "Paraguay";
"CNRSMH_I_1982_018_001_01", "little pony" "x" "x" "x" "x" "MYTHE D'ORIGINE DE LA LANGUE SECRÈTE, EN LANGUE SECRÈTE" "BURKINA FASO. LE MOAL,G.;1952-81" "Bwa, dit ""Bobo oulé"" people" "1952" "Burkina Faso";
"CNRSMH_I_2007_008_001_31", "little pony" "x" "x" "x" "x" "Chant masculin, flûte, clarinette et calebasse" "Burkina Faso - Peuls JelgooBe (province du Soum), missions S. Loncke 1994-1995" "PEULS JELGOOBE (RIMBE)" "1994" "Burkina Faso";
"CNRSMH_I_2013_017_001_15", "little pony" "x" "x" "x" "x" "Mexico, Puebla - Les coqs et les chiens réveillent le village de la Preciosita" "Ambiances sonores et enregistrements de terrain, sélection" "gallo" "2005" "mexico";
"Marcel Cellier - Mysterious Albania - 09 - Bagpipe Tune From Pogradec", "little pony" "x" "x" "x" "x" "Bagpipe Tune From Pogradec" "Mysterious Albania" "Various" "2002" "Albania";
"Nguyen Vinh Bao Ensemble - Vietnam [Ocora] - 01 - Vong Co", "little pony" "x" "x" "x" "x" "Vong Cô" "Vietnam: Nguyen Vinh Bao Ensemble" "Various" "2002" "Vietnam";
"lithuania 05", "little pony" "x" "x" "x" "x" "Ralia, rolia" "Folk music of the Lithuanian SSR" "VA" "1986" "Lituania";
"1-A01-[01] Gamelan Sekati Kangdjeng Kyahi Naga Wilags", "electron" "x" "x" "x" "x" "1-A01-[01] Gamelan Sekati Kangdjeng Kyahi Naga Wilags" "[Archiv 2565028_9] Java Gamelans from the sultans palace in Jogjakarta 2LP - P.1973" "Musicians of the Sultans Palace in Jogjakarta" "1973" "Java";
"19. Jew's Harp Solo - Kairat Baibosynov", "electron" "x" "x" "x" "x" "Jew's Harp Solo" "Dombra Music of Kazakhstan" "Aitzhan Toktaganov" "1995" "Kazakhstan";
"2-snail_shell_flute-1'20", "electron" "x" "x" "x" "x" "2-snail_shell_flute" "Music of the Tukano and Cuna Peoples of Colombia - rec 1960-1961Pogue Rec 1987" "cuna people" "1960" "Colombia";
"4-Danslied-boog-2'53", "electron" "x" "x" "x" "x" "Danslied-boog" "SAMO- muziek uit boven volta" "VA" "1971" "Africa";
"A1 Chansons enfantines Ba-Bembé", "electron" "x" "x" "x" "x" "A1 Chansons enfantines Ba-Bembe" "OCR 35 Musique Kongo" "three young boys" "1966" "Rep. Dem. del Congo";
"A2 Ibita et Percussion, Région Ngounié", "electron" "x" "x" "x" "x" "A2 Ibita et Percussion, Region Ngounie" "AR33487 le gabon eternel" "Various" "1976" "Gabon";
"A4 Tarantellina (Enna province) 0'32", "electron" "x" "x" "x" "x" "A4 Tarantellina (Enna province) 0'32" "[Argo DA 89] Sicily in Music and Song - P.1965" "unknown" "1965" "Italia";
"B1 Berceuse igihoso 3'00", "electron" "x" "x" "x" "x" "B1 Berceuse igihoso 3'00" "[Alpha 5024] Rwanda 2 - Musique Vocale - P.1977" "unknown" "1977" "Ruanda";
"B1d Aërophones - ihembe 1'58", "electron" "x" "x" "x" "x" "B1d Aerophones - ihembe 1'58" "[Alpha 5023] Rwanda 1 - Musique Instrumentale - P.1977" "unknown" "1977" "Ruanda";
"CD1 17 Morocco, High Atlas [Berbers] Koranic recitation, tahzzabt", "electron" "x" "x" "x" "x" "Morocco, High Atlas [Berbers] Koranic recitation, tahzzabt" "Voices of the World - An Anthology of Vocal Expression - Techniques" "Various" "19¿¿" "Varios paises";
"CD1 23 Spain, Balearic Islands A redoblado song", "electron" "x" "x" "x" "x" "Spain, Balearic Islands A redoblado song" "Voices of the World - An Anthology of Vocal Expression - Techniques" "Various" "19¿¿" "Varios paises";
"CNRSMH_E_2000_008_001_001_10", "electron" "CNRSMH_E_2000_008_001_001_10_E.jpg" "x" "x" "x" "Carême : Loternas" "Bolivie - musique des Calcha" "Three Women" "1996" "Bolivia";
"CNRSMH_I_1982_018_021_06", "electron" "x" "x" "x" "x" "AUTRE CHANSON" "BURKINA FASO. LE MOAL,G.;1952-81" "ZARA DIT BOBO DIOULA" "1952" "Burkina Faso";
"CNRSMH_I_2013_017_001_09", "electron" "x" "x" "x" "x" "Los leones marinos gritan al atardecer en el puerto de Iquique" "Ambiances sonores et enregistrements de terrain, sélection" "leones marinos" "2012" "Varios paises";
"Davids_Harp_Ethiopia", "electron" "x" "x" "x" "x" "Ethiopia Davids Harp" "archive.org ethiopia traditional" "unknown"  "Africa";
"Facio Santillán-Sortilegio de la flauta de Los Andes-Volumen 1-03-La vieja chacarera", "electron" "x" "x" "x" "x" "La vieja chacarera" "Sortilegio, vol. 1" "Facio Santillán" "1969" "Argentina";
"SASOTO 02 Introduction to Songs-Japan", "electron" "x" "x" "x" "x" "Introduction to Songs: Japan" "Songs and Sounds of the Orient" "unknown" "1966" "Other";
"Vietnam 05 Doc Tau Muong", "electron" "x" "x" "x" "x" "Doc Tau Muong" "Music of Vietnam" "Tran Quang Hai and Hoang Mong Thuy" "1980" "Vietnam";
"Vietnam 07 Doc Tau Dan Doc Huyen", "electron" "x" "x" "x" "x" "Doc Tau Dan Doc Huyen" "Music of Vietnam" "Tran Quang Hai and Hoang Mong Thuy" "1980" "Vietnam";
"Vietnam 11 Ru Con", "electron" "x" "x" "x" "x" "Ru Con" "Music of Vietnam" "Tran Quang Hai and Hoang Mong Thuy" "1980" "Vietnam";
"Vietnam 12 Co La", "electron" "x" "x" "x" "x" "Co La" "Music of Vietnam" "Tran Quang Hai and Hoang Mong Thuy" "1980" "Vietnam";
"folk music of venezuela - 02 - trompa goajira", "electron" "x" "x" "x" "x" "trompa goajira" "folk music of venezuela" "H. Gonzalez Palmar" "1940" "Venezuela";
"sever i sibir' a18", "electron" "x" "x" "x" "x" "sever i sibir' a18" "Russian folk music of the north and siberia" "unknown" "1991" "Siberia";
"01 Mamou", "Dos jinetes-Cargado De Trigo" "x" "x" "x" "x" "Mamou" "Presents Madilu System" "Franco et le T.P. O.K. Jazz" "1985" "African-Congo";
"01. Panpipe Solo - Doina a Cry in Wood (Strigatul Codrului); Dance of Maide-1", "Dos jinetes-Cargado De Trigo" "x" "x" "x" "x" "Panpipe Solo - Doina a Cry in" "Panpipe Music and Folksongs of Romania" "Damian Luca" "1994" "Kicc_musica del mundo";
"1-02 Naa-Kore", "Dos jinetes-Cargado De Trigo" "x" "x" "x" "x" "Naa-Kore" "[ocora] Centrafrique / Musique Gbaya / Chants A Penser" "Various Artists" "1977" "W_ocora label";
"1-Lue-1", "Dos jinetes-Cargado De Trigo" "x" "x" "x" "x" "Lue" "Polynesian Traditional Music of Ontong Java - Solomon Islands - LDM 30 109" "Choeur de femmes" "1972" "Other";
"10. Gyzyl Boruk-1", "Dos jinetes-Cargado De Trigo" "x" "x" "x" "x" "Gyzyl Boruk" "Instr. Music of Turkmenistan" "Annamuradov Annaseiit" "1993" "Kicc_musica del mundo";
"13. Hoi Xuan-1", "Dos jinetes-Cargado De Trigo" "x" "x" "x" "x" "Hoi Xuan (Spring Festival)" "Instrumental Music of Vietnam" "VA" "1994" "Kicc_musica del mundo";
"16. Viene cargado de trigo-1", "Dos jinetes-Cargado De Trigo" "x" "x" "x" "x" "Viene Cargado De Trigo" "The Spanish Recordings: Galicia" "manuela lema santos" "1952" "Alan Lomax";
"3-Linda-3'05-1", "Dos jinetes-Cargado De Trigo" "x" "x" "x" "x" "Linda" "Musique Centrafricaine - Ocr12"  "1962" "Other";
"B4-Kaluli--1", "Dos jinetes-Cargado De Trigo" "x" "x" "x" "x" "Heyalo Quartet (Uncut)" "Music of Oceania - The Kaluli of Papua Niugini - Weeping and song -BM30SL2702" "Sululib Village" "1977" "Other";
"a4-Orchestre Des Mpilalao Merina-1", "Dos jinetes-Cargado De Trigo" "x" "x" "x" "x" "orchestre des mpilalao merina" "musique malgache" "Ravolema Fenomanana" "1965" "musique malgache";
"a5 - mohammed ben mohammed bo-soweid - marhaban ahlan-1", "Dos jinetes-Cargado De Trigo" "x" "x" "x" "x" "Marhaban Ahlan" "Qat, Coffee & Qambus" "Mohammed Ben Mohammed Bo-Soweid" "null" "World";
"hakasskii fol'klore(6)-1", "Dos jinetes-Cargado De Trigo" "x" "x" "x" "x" "Два всадника"  "Михаил Кильчичаков" "1974" "Russia - Khakas";
"musica de cuba pre-castro - 3 - roving carnival band - jawbone of an ass-1", "Dos jinetes-Cargado De Trigo" "x" "x" "x" "x" "jawbone of an ass" "musica de cuba pre-castro" "roving carnival band" "1955" ;
"napevy rodiny musorgskogo 14-1", "Dos jinetes-Cargado De Trigo" "x" "x" "x" "x" "Ай, заинька, ай, серенький" "Tunes from Mussorgsky's homeland" "Ф/А Музея им. Мусоргского, с. Наумово" "1989" "Russia Pskov";
"trushina d5-1", "Dos jinetes-Cargado De Trigo" "x" "x" "x" "x" "Разлився Дунай, разлився" "Песни Смоленского Поднепровья" "Olga Trushina" "1984" "Russia Smolensk";
"01 Discours", "detente judas" "x" "x" "x" "x" "Discours" "Kanak Songs. Feast And Lullabies" "Chants De Hienghène" "1984" "Folk";
"01 Etenraku", "detente judas" "x" "x" "x" "x" "Etenraku" "Japon. Gagaku" "Société Ono Gagaku Kaï" "1979" "Traditional";
"02 Manuel Agujetas - Por lo que yo voy mirando (solea)", "detente judas" "x" "x" "x" "x" "Por lo que yo voy mirando (solea)" "Cantes Gitanos" "El Agujetas" "1972" "Flamenco";
"02 Nam Phat Khay", "detente judas" "x" "x" "x" "x" "Nam Phat Khay" "Laos. Lam Saravane/Musique Pour Le khène" "Various" "1989" "Traditional";
"02 Ramata", "detente judas" "x" "x" "x" "x" "Ramata" "Percussions Afrique No. 1 Tchad" "Barma people in Massenya" "1966" "Africa";
"03 - Luis E. Martinez - Cumbia sampuesana", "detente judas" "x" "x" "x" "x" "Cumbia sampuesana" "Cumbias Solamente Cumbias" "Luis E. Martinez" "1976" "Cumbia";
"04 Ademech I hembo - Chek I dafabera", "detente judas" "x" "x" "x" "x" "Adémèch I hembo - Chèk I dafabera" "Camaroon: Flutes of the Mandara Mountains (Ocora 560110)" "Various" "1994" "Africa";
"04 Manuel Agujetas - Te vi en un llano (bulerias por solea)", "detente judas" "x" "x" "x" "x" "Te vi en un llano (bulerias por solea)" "Rutas del Cante Jondo" "El Agujetas" "1973" "Flamenco";
"05. Te Hia'Ai Ora - Pae", "detente judas" "x" "x" "x" "x" "Pae" "South Pacific Drums" "Te Hia'Ai Ora" "1965" "Other";
"07 Tawe Kerea", "detente judas" "x" "x" "x" "x" "Tawe Kerea" "Huli Highlands. Papua New Guinea" "Various" "1974" "Folk";
"08 Dah win gou", "detente judas" "x" "x" "x" "x" "Dah win gou" "Camaroon: Flutes of the Mandara Mountains (Ocora 560110)" "Various" "1994" "Africa";
"08 Usiutu - Chant Funebre", "detente judas" "x" "x" "x" "x" "Usiutu - Chant Funèbre" "Iles Trobriand: Papua New Guinea" "Various" "1974" "Folk";
"09. Temaeva - Iva", "detente judas" "x" "x" "x" "x" "Iva" "South Pacific Drums" "Temaeva" "1965" "Other";
"1 - Manuel Agujetas - Detente Judas - Saeta", "detente judas" "x" "x" "x" "x" "Saeta" "Detente Judas - Una Limosna SINGLE" "El Agujetas" "2000" "Flamenco";
"11 - Stellakis Perpiniadis- The Garyfallia", "detente judas" "x" "x" "x" "x" "Η Γαρυφαλλιά-The GARYFALLIA" "Delta Club: canción rebetiko Anthology CD04" "PERPINIADIS STELLAKIS"  "General World";
"2 - Manuel Agujetas - Una Limosna - Saeta", "detente judas" "x" "x" "x" "x" "Saeta" "Detente Judas - Una Limosna SINGLE" "El Agujetas" "2000" "Flamenco";
"7-Huakanga", "detente judas" "x" "x" "x" "x" "Huakanga" "Polynesian Traditional Music of Ontong Java - Solomon Islands - LDM 30 109" "mixed chorus" "1969" ;
"A4 Gaita and Decima at Atanquez 2", "detente judas" "x" "x" "x" "x" "A4 Gaita and Decima at Atanquez" "LP 1 - The Sierra Nevada de Santa Maria / The Yoku Motilon of the Sierra de Perijá" "Various Artists - Atanquez" "1960" "field recording";
"A4 Peace Pipe Song. A Smoke Song", "detente judas" "x" "x" "x" "x" "Peace Pipe Song. A Smoke Song" "Songs of the warm spring indian reservation" "Various" "1975" ;
"A5 Drum and Flat Gongs", "detente judas" "x" "x" "x" "x" "Drum & Flat Gongs" "Mnong Gar Music from Vietnam;" "Mnong Gar Music from Vietnam" "1972" "Traditional";
"A5 Omaha Dance", "detente judas" "x" "x" "x" "x" "Omaha Dance" "Music Of Sioux & Navajo" "Sioux" "1979" "Traditionnal";
"B1-Ubwang-tweelingceremonie", "detente judas" "x" "x" "x" "x" "Ubwang Ceremony for twins" "Lunda - Zaire - Tervueren-10" "Various" "1984" ;
"Gunbalanya Bunborg", "detente judas" "x" "x" "x" "x" "Gunbalanya Bunborg" "Arnhem Land: Authentic Aboriginal Songs And Dances" "Various" "1957" "Folk";
"northern lights(76)", "detente judas" "x" "x" "x" "x" "Наигрыш (76)" "Music of the Northern lights"  "1964" "Russia Koryaki";
"02 - I Ya Polma (Moral Song)", "danse du satan" "x" "x" "x" "x" "I Ya Polma (Moral Song)" "Guinée. Musique Des Kpelle. Chants Polyphoniques, Trompes Et Percussions  " "Antoine Sagno, Cécé Kolié, Foromo Gbamou, Foromo Onikouyanou, Germain Doparogui, Guo-Guo Camara, Kokoli Haba, Mariba Lamassigui & Siba Fassou" "1998" ;
"04  - Ogbeler", "danse du satan" "x" "x" "x" "x" "Ögbeler" "Tuvinian Singers & Musicians - Chöömej: Throat-Singing From The Center Of Asia" "folkblog.in.ua - Tuva Ensemble" "1993" "Tuvinian folk, Throat-Singing";
"04 - Cuentos De Becerrero", "danse du satan" "x" "x" "x" "x" "Cuentos De Becerrero" "50 Años De Vida Artística" "Simón Díaz" "2003" "Folk";
"04 Ivba Ni Kalo-1", "danse du satan" "x" "x" "x" "x" "Ivba Ni Kalo" "Miki Jaga & His Dance Band" "Miki Jaga & His Dance Band" "1983" "Nigeria";
"04 bla, bla, bla", "danse du satan" "x" "x" "x" "x" "bla, bla, bla" "Sweet & Dandy '68" "Toots & The Maytals" "1968" "Reggae";
"05-Danse Du Sind", "danse du satan" "x" "x" "x" "x" "Danse Du Sind" "L'Algoza Du Sind" "Khamisu Khan" "1979" "Pakistan";
"07 - Satan, Your Kingdom Must Come Down - Frank Proffitt, Vilas, NC", "danse du satan" "x" "x" "x" "x" "Satan, Your Kingdom Must Come Down" "High Atmosphere" "Frank Proffitt, Vilas, NC" "1965" ;
"07 Brolga Bird Clan Songs", "danse du satan" "x" "x" "x" "x" "Brolga Bird Clan Songs" "Australia. Aboriginal Music" "Various" "2013" "Folk";
"11 - Sid El 'Arab", "danse du satan" "x" "x" "x" "x" "Sid El 'Arab" "Music of the South Sinai Bedouins" "VA" "1998" "Music of islam";
"13 - Missa Luba - Kilio", "danse du satan" "x" "x" "x" "x" "Kilio" "va - Nobody But You [Tristes Humanistes]" "Missa Luba" "2013" ;
"14-tonada del tormento", "danse du satan" "x" "x" "x" "x" "Tonada del tormento" "GRANDES EXITOS" "SIMON DIAZ" "2004" ;
"3-03 Bageshwari [1964] 2'55", "danse du satan" "x" "x" "x" "x" "3-03 Bageshwari [1964] 2'55" "[EALP1453-54] Festival of India Presents - The Great Tradition of Masters of Music" "Kishori Amonkar" "1964" "Hindustani Classical";
"6-Nansalma-1'27", "danse du satan" "x" "x" "x" "x" "nansalma" "Mongolian Traditional Songs by Nansalma" "Nansalma" "0019" ;
"A5 Idingiti 2'35", "danse du satan" "x" "x" "x" "x" "A5 Idingiti 2'35" "[VPA 8137] Musica del Burundi - Music from Burundi (P.1971)" "VA" "1971" "Burundi";
"B2 Nzenzenze - Children's game 1'00", "danse du satan" "x" "x" "x" "x" "B2 Nzenzenze - Children's game 1'00" "[6586016] Aka Pygmy_Music_LP" "Aka Pygmys" "1971" "Africa ;CAR; Pygmy Field recording 1971";
"B4 - Pokot Witch Doctor", "danse du satan" "x" "x" "x" "x" "Pokot Witch Doctor" "Africa:Witchcraft & Ritual Music" "Various" "1975" "Kenya field recordings";
"B5 Solo de femme roucoule", "danse du satan" "x" "x" "x" "x" "B5 Solo de femme; roucoulé" "[LD765] Musiques Banda - République Centrafricaine" "VA" "1971" "Africa Central - Central African Republic";
"Church Service In Nalka", "danse du satan" "x" "x" "x" "x" "Church Service In Nalka" "Irian Jaya: Disc Six" "Various" "1973" "Folk";
"Nipponia 02 Ozatsuma", "danse du satan" "x" "x" "x" "x" "Ozatsuma" "Japan: Traditional Vocal and Instrumental Music" "Hirokazu Sugiura" "1976" ;
"Nobody's fault but mine", "danse du satan" "x" "x" "x" "x" "Nobody's fault but mine" "Country Spirituals" "Rev.Pearly Brown" "1961" ;
"SPOAMR 07 Thinking of an Old Friend", "danse du satan" "x" "x" "x" "x" "Thinking of an Old Friend" "Spring Night on a Moonlit River" "Chen Lei-Shi" "1984" ;
"muzyka gagauzov a06", "danse du satan" "x" "x" "x" "x" "muzyka gagauzov a06" "13562 & 3 muzyka gagauzov" "Lazarev, Stepan" "1980" "Moldova - SSSR";
"trushina c3", "danse du satan" "x" "x" "x" "x" "Ходила б я, гуляла б я в зелёном саду" "Songs of smolensk podneprovie" "Òðóøèíà, Îëüãà Âë." "1984" ;
"1-earlyMorningBirds+deer-bone_flute-2'55", "Chukotskaya Lights Entering The Place" "x" "x" "x" "x" "1-earlyMorningBirds+deer-bone_flute-2'55" "Music of the Tukano and Cuna Peoples of Colombia - rec 1960-1961Pogue Rec 1987" "cuna people" "1960" "Colombia";
"2-JapanIla_Uta-Umenino-lenteregen-geisha_song", "Chukotskaya Lights Entering The Place" "x" "x" "x" "x" "Ha-uta “Umenimo Haru”" "Musik der Orient - 1930 compilatie Dr Erich von  Hornbostel"  "1928" "Other";
"A1 Ikkul l-Mahal (Entering the Place)-1", "Chukotskaya Lights Entering The Place" "x" "x" "x" "x" "A1 Ikkul l-Mahal (Entering the Place)" "The Pan-Islamic Tradition -Volume 3 - Music of Morocco - Lyrichord LLST7240" "ben aisan, guinbri" "1975" "Other";
"A2 GrassDanceSong", "Chukotskaya Lights Entering The Place" "x" "x" "x" "x" "Grass Dance Song 2" "14 Crow Songs" "Warren Bear Cloud, Fern Bear Cloud, Robert Other Medicine and Joe Picket" "1968" "Other";
"B1-Isongo-3'", "Chukotskaya Lights Entering The Place" "x" "x" "x" "x" "Isongo" "Musique Centrafricaine - Ocr12"  "1962" "Other";
"B8-Kaluli--1", "Chukotskaya Lights Entering The Place" "x" "x" "x" "x" "Heyalo quartet with seeds rattles" "Music of Oceania - The Kaluli of Papua Niugini - Weeping and song -BM30SL2702"  "1977" ;
"Toma_Guinea", "Chukotskaya Lights Entering The Place" "x" "x" "x" "x" "Toma" "archive.org guinea traditional" "Trad 1" "null" "Other";
"anastasievskaya (04)", "Chukotskaya Lights Entering The Place" "x" "x" "x" "x" "anastasievskaya (04)" "songs and rites of the black sea cossacks"  "1986" "Russia";
"checheingu a2", "Chukotskaya Lights Entering The Place" "x" "x" "x" "x" "Хороша любовь" "17237 checheno-ingushkaya" "У. Димаев" "1966" "Other";
"chukotskaya narodnaya muzyka 22", "Chukotskaya Lights Entering The Place" "x" "x" "x" "x" "Etigyn's personal song" "15246 chukotskaya i eskimosskaya muzyka" "Alexander Tnagyrgin" "1974" "Russia Chukchi";
"eesti karjaselaulud b3", "Chukotskaya Lights Entering The Place" "x" "x" "x" "x" "Päike, tule välja" "17502 eesti karjaselaulud" "Erna Ojaperv" "1960" "Other";
"northern lights(48)", "Chukotskaya Lights Entering The Place" "x" "x" "x" "x" "Звукоподражания голосам птиц" "Music of the Nothern lights"  "1964" "Russia Ulch Udegei";
"pesni grekov priazov'ya (7)", "Chukotskaya Lights Entering The Place" "x" "x" "x" "x" "07 Та дъиндра н'да эн хлюра" "Songs of the azov greeks"  "1985" "Greece - Ukraine";
"01 Chant de louanges Sonrai", "Antioch Okwagala Express" "x" "x" "x" "x" "Chant de louanges Sonraï" "Rythmes Et Chants Du Niger" "Charles Duvelle (Recording)" "1960" "Niger";
"02 Antioch 277-1", "Antioch Okwagala Express" "x" "x" "x" "x" "Antioch 277" "I Belong to This Band: Eight-Five Years of Sacred Harp Recordings" "Henagar-Union Sacred Harp Convention" "1940" "Gospel;Gospel";
"10 Cabezon De La Fuente Dancers-Danza De Ibio-1", "Antioch Okwagala Express" "x" "x" "x" "x" "Danza de Ibio" "Spain" "Cabezon De La Fuente Dancers" "1952" "Alan Lomax";
"137 black diamond express to hell pt. 1 - 27-1", "Antioch Okwagala Express" "x" "x" "x" "x" "black diamond express to hell pt. 1 - 27" "Goodbye, Babylon (6) Sermons" "Rev. A.W. Nix" "1927" "Gospel;Gospel";
"18 The Honey Harvest-1", "Antioch Okwagala Express" "x" "x" "x" "x" "The Honey Harvest" "On The Edge Of The Ituri Forest" "mbuti pygmies" "1952" "Pygmées";
"21 - Orange claw hammer - Captain Beefheart and His Magic Band-1", "Antioch Okwagala Express" "x" "x" "x" "x" "Orange claw hammer" "Trout Mask Replica" "Captain Beefheart & His Magic Band" "1969" ;
"3. Tell Her To Come On Home", "Antioch Okwagala Express" "x" "x" "x" "x" "Tell Her To Come" "The Singles (Disc Two 1960-198" "Little Mack" "1962" "Jazz;Jazz";
"A02 Okwagala omulungi kwesengareza - Ganda-1", "Antioch Okwagala Express" "x" "x" "x" "x" "Okwagala omulungi kwesengareza" "[KMA 1] Musical Instruments 1 - Strings" "Temusewa mukasa" "1952" "Other";
"A06 Gitari na Congo - Zande-1", "Antioch Okwagala Express" "x" "x" "x" "x" "Gitari na congo" "[KMA 1] Musical Instruments 1 - Strings" "Bakia Pierre" "1952" "Other";
"Folk music of Calabria - 06 Sonata-1", "Antioch Okwagala Express" "x" "x" "x" "x" "Sonata" "Folk music of Calabria" "VV. AA." "1991" "Folk calabrese";
"Mistura No. 1-1", "Antioch Okwagala Express" "x" "x" "x" "x" "Mistura No. 1" "Batucada Genial" "Mester Geraldo e Sua Bateria" "1977" "Other";
"PHv2 06 Mi Atarraya (My Fishing Net)-1", "Antioch Okwagala Express" "x" "x" "x" "x" "Mi Atarraya (My Fishing Net)" "Paraguayan Harp, Vol. 2" "Ed Lange and His Trio Andeno" "1977" "Other";
"Vietnam 19 Hat Hai Giong-1", "Antioch Okwagala Express" "x" "x" "x" "x" "Hat Hai Giong" "Music of Vietnam" "Tran Quang Hai and Hoang Mong Thuy" "1980" "Other";
